customer_id,name,gender,age,city,state,signup_date
CUST_009094,Joan Baker,Female,34.0,Boston,MA,2024-03-23
CUST_009095,Ashley Martinez,Female,38.0,New York,NY,2024-03-14
CUST_009096,Scott Garcia,Male,33.0,Boston,MA,2023-09-04
CUST_009097,Helen Mitchell,Female,57.0,Charlotte,NC,2022-08-30
CUST_009098,Katherine Jones,Female,35.0,Miami,FL,2022-07-08
CUST_009099,Robert Ward,Male,23.0,Minneapolis,MN,2022-03-08
CUST_009100,Kevin Morgan,,71.0,New York,NY,2022-03-10
CUST_009101,Elizabeth Miller,Female,21.0,San Diego,CA,2024-02-21
CUST_009102,Eric Johnson,Male,37.0,Chicago,IL,2023-07-01
CUST_009103,Julie Baker,Female,28.0,San Diego,CA,2022-07-26
CUST_009104,Jose Davis,Male,30.0,Denver,CO,2023-11-06
CUST_009105,David Rogers,Male,25.0,Boston,MA,2022-03-26
CUST_009106,Charles Reyes,Male,32.0,Charlotte,NC,2023-05-01
CUST_009107,Victoria Hill,Female,,Portland,OR,2022-07-24
CUST_009108,Carolyn Kim,Female,18.0,Chicago,IL,2023-03-03
CUST_009109,Roger Hill,Male,54.0,Detroit,MI,2022-08-24
CUST_009110,Emily Martin,Female,52.0,Minneapolis,MN,2022-05-27
CUST_009111,Charles Adams,Male,45.0,Denver,CO,2024-02-12
CUST_009112,Kathleen Johnson,Female,40.0,Chicago,IL,2024-02-08
CUST_009113,Joyce Wilson,Female,42.0,Los Angeles,CA,2023-04-08
CUST_009114,Katherine Carter,Female,56.0,Philadelphia,PA,2023-11-10
CUST_009115,Sarah Baker,Female,18.0,New York,NY,2022-07-30
CUST_009116,David Scott,Male,48.0,Chicago,IL,2023-01-19
CUST_009117,Kelly Young,Female,29.0,New York,NY,2022-08-21
CUST_009118,George Gray,,49.0,San Diego,CA,2022-04-03
CUST_009119,Adam White,Male,31.0,Austin,TX,2023-02-11
CUST_009120,George Watson,Male,47.0,New York,NY,2023-10-12
CUST_009121,Ronald Kelly,Male,19.0,Minneapolis,MN,2023-10-12
CUST_009122,Steven Cruz,Male,18.0,New York,NY,2023-02-27
CUST_009123,Joe White,Male,37.0,Phoenix,AZ,2023-03-01
CUST_009124,Patricia Wright,Female,56.0,San Antonio,TX,2023-07-01
CUST_009125,Christopher Ortiz,Male,45.0,Dallas,TX,2024-02-16
CUST_009126,Roger Martinez,Male,45.0,Houston,TX,2022-06-09
CUST_009127,Nancy Walker,FEMALE,49.0,Denver,CO,2023-01-26
CUST_009128,Brian Bennett,Male,34.0,Houston,TX,2024-01-29
CUST_009129,Dorothy Parker,Female,46.0,Chicago,IL,2023-05-21
CUST_009130,Henry Phillips,Male,31.0,Philadelphia,PA,2023-11-14
CUST_009131,Anna Gutierrez,Female,35.0,New York,NY,2023-03-14
CUST_009132,Noah Diaz,MALE,36.0,Charlotte,NC,2024-02-08
CUST_009133,Megan Kelly,Female,32.0,San Diego,CA,2024-01-19
CUST_009134,Gregory Scott,Male,38.0,Los Angeles,CA,2023-03-01
CUST_009135,Amanda Bennett,Female,35.0,Atlanta,GA,2022-01-06
CUST_009136,Harold Stewart,Male,30.0,Denver,CO,2023-06-03
CUST_009137,Madison Nelson,Female,37.0,Philadelphia,PA,2022-08-01
CUST_009138,Roger Nguyen,Male,40.0,Charlotte,NC,2022-09-04
CUST_009139,Elizabeth Cruz,Female,25.0,San Antonio,TX,2023-02-16
CUST_009140,Christina Reed,Female,44.0,Los Angeles,CA,2023-03-04
CUST_009141,Christina Martin,Female,32.0,Atlanta,GA,2023-12-30
CUST_009142,Jesse Rivera,Male,41.0,Portland,OR,2022-02-05
CUST_009143,Dorothy Clark,Female,30.0,Chicago,IL,2022-10-24
CUST_009144,Jeremy Garcia,Male,52.0,New York,NY,2023-07-23
CUST_009145,Lauren Gray,Female,50.0,Austin,TX,2023-07-15
CUST_009146,Terry Allen,Male,25.0,Denver,CO,2022-11-13
CUST_009147,Lauren Thompson,female,45.0,Chicago,IL,2022-07-07
CUST_009148,Sara Evans,Female,57.0,Charlotte,NC,2022-10-07
CUST_009149,Kathleen Bennett,Female,27.0,Los Angeles,CA,2024-01-21
CUST_009150,Margaret Rodriguez,Female,28.0,Atlanta,GA,2022-09-25
CUST_009151,Kathleen Rogers,Female,48.0,Minneapolis,MN,2023-04-06
CUST_009152,Gloria Gonzalez,Female,22.0,Los Angeles,CA,2024-02-22
CUST_009153,Christopher Edwards,Male,29.0,San Antonio,TX,2022-05-09
CUST_009154,Aaron Morales,,26.0,New York,NY,2024-01-06
CUST_009155,Grace Gray,Female,48.0,San Jose,CA,2023-10-11
CUST_009156,Sean Bennett,Male,30.0,San Diego,CA,2023-04-01
CUST_009157,Kelly Cooper,Female,35.0,Boston,MA,2024-02-27
CUST_009158,Jacqueline Mitchell,Female,29.0,San Antonio,TX,2022-03-24
CUST_009159,Karen James,Female,53.0,Houston,TX,2023-12-26
CUST_009160,Christine Gonzalez,Female,28.0,Los Angeles,CA,2022-07-26
CUST_009161,Carolyn Sanchez,Female,21.0,New York,NY,2022-12-14
CUST_009162,Jeremy Ramirez,Male,20.0,San Diego,CA,2022-05-13
CUST_009163,Brian Richardson,Male,47.0,Detroit,MI,2023-04-09
CUST_009164,Thomas Ortiz,Male,48.0,Boston,MA,2022-06-28
CUST_009165,Christina Peterson,Female,54.0,Phoenix,AZ,2022-09-17
CUST_009166,Katherine Morales,Female,23.0,Charlotte,NC,2022-03-08
CUST_009167,Noah Martinez,Male,36.0,Los Angeles,CA,2022-11-01
CUST_009168,Samantha Martinez,Female,69.0,Charlotte,NC,2022-06-23
CUST_009169,Ann Thomas,Female,35.0,Chicago,IL,2023-08-31
CUST_009170,Debra Gomez,Female,31.0,Los Angeles,CA,2023-07-27
CUST_009171,Hannah Ramirez,Female,38.0,Miami,FL,2023-08-16
CUST_009172,Zachary Jackson,Male,45.0,Philadelphia,PA,2023-08-24
CUST_009173,Dorothy Bennett,Female,45.0,Minneapolis,MN,2022-04-23
CUST_009174,Rebecca Stewart,Female,31.0,Boston,MA,2022-08-10
CUST_009175,Sean Brooks,Male,31.0,Los Angeles,CA,2023-10-07
CUST_009176,Andrew Ramirez,Male,35.0,New York,NY,2023-03-30
CUST_009177,Christina Davis,Female,29.0,Philadelphia,PA,2023-07-21
CUST_009178,Betty Watson,Female,23.0,Dallas,TX,2022-03-05
CUST_009179,Walter Bailey,Male,61.0,Phoenix,AZ,2023-01-10
CUST_009180,Donna Adams,Female,33.0,Los Angeles,CA,2023-02-22
CUST_009181,Diane Edwards,Female,34.0,Los Angeles,CA,2023-09-05
CUST_009182,Catherine Bailey,Female,35.0,San Antonio,TX,2024-02-03
CUST_009183,Emily Jones,Female,37.0,New York,NY,2023-06-10
CUST_009184,Brandon King,Male,44.0,Philadelphia,PA,2023-10-23
CUST_009185,Terry Walker,Male,33.0,New York,NY,2023-07-31
CUST_009186,Nathan Harris,Male,53.0,Minneapolis,MN,2024-02-01
CUST_009187,Jordan Young,Male,46.0,Austin,TX,2023-11-27
CUST_009188,Jeremy Watson,Male,,Los Angeles,CA,2022-09-10
CUST_009189,Aaron Ortiz,Male,30.0,Boston,MA,2022-08-18
CUST_009190,Frank Phillips,Male,52.0,San Antonio,TX,2024-02-02
CUST_009191,Alice Williams,Female,36.0,San Diego,CA,2023-06-27
CUST_009192,Rachel Gray,Female,23.0,Chicago,IL,2023-03-04
CUST_009193,Nicholas Kim,Male,51.0,Phoenix,AZ,2023-09-10
CUST_009194,Teresa Martinez,Female,29.0,Minneapolis,MN,2022-10-12
CUST_009195,Alice Hall,Female,49.0,Los Angeles,CA,2023-11-25
CUST_009196,Samantha Jackson,Female,18.0,Austin,TX,2023-05-05
CUST_009197,Christopher Collins,Male,34.0,Los Angeles,CA,2024-01-06
CUST_009198,Ruth Mendoza,Female,53.0,Philadelphia,PA,2023-07-31
CUST_009199,Judith Thomas,Female,39.0,San Diego,CA,2022-09-22
CUST_009200,Amy Cox,Female,46.0,New York,NY,2024-03-08
CUST_009201,Megan Turner,Female,27.0,New York,NY,2023-01-24
CUST_009202,Gregory Gonzalez,Male,43.0,San Antonio,TX,2023-10-27
CUST_009203,Stephanie Roberts,Female,39.0,Phoenix,AZ,2022-09-18
CUST_009204,Olivia Clark,Female,42.0,Detroit,MI,2023-02-05
CUST_009205,Shirley Gutierrez,Female,64.0,Seattle,WA,2023-10-07
CUST_009206,Jeremy Gonzalez,Male,55.0,Minneapolis,MN,2023-09-07
CUST_009207,James Thomas,Male,48.0,Detroit,MI,2024-02-20
CUST_009208,Gloria Lewis,Female,49.0,New York,NY,2023-11-18
CUST_009209,Rebecca Gutierrez,Female,27.0,Minneapolis,MN,2022-11-18
CUST_009210,Dylan Rivera,Male,33.0,Portland,OR,2024-01-01
CUST_009211,Walter Murphy,Male,19.0,Philadelphia,PA,2024-02-08
CUST_009212,Carol Davis,Female,23.0,San Jose,CA,2024-03-01
CUST_009213,Grace Martinez,Female,27.0,Houston,TX,2024-01-26
CUST_009214,Christine Walker,Female,38.0,New York,NY,2023-09-07
CUST_009215,Rachel Carter,Female,23.0,Chicago,IL,2023-11-16
CUST_009216,Austin Jones,Male,38.0,New York,NY,2023-08-03
CUST_009217,Arthur King,Male,37.0,San Antonio,TX,2022-11-14
CUST_009218,Henry Ortiz,Male,24.0,San Jose,CA,2023-11-30
CUST_009219,Joe Morris,Male,58.0,New York,NY,2022-08-23
CUST_009220,Sharon Clark,Female,22.0,Chicago,IL,2023-02-17
CUST_009221,Andrew Reyes,Male,52.0,New York,NY,2022-12-05
CUST_009222,Jennifer Peterson,Female,18.0,Charlotte,NC,2022-07-01
CUST_009223,Cynthia Ward,Female,37.0,Atlanta,GA,2023-11-18
CUST_009224,Dennis Smith,Male,24.0,New York,NY,2023-03-22
CUST_009225,Stephanie Harris,Female,30.0,Atlanta,GA,2023-05-04
CUST_009226,Raymond Nelson,Male,61.0,Miami,FL,2023-04-15
CUST_009227,Michael Lopez,Male,34.0,Atlanta,GA,2023-09-02
CUST_009228,Jeffrey Green,Male,25.0,Minneapolis,MN,2022-07-05
CUST_009229,Kyle Phillips,Male,45.0,Philadelphia,PA,2023-04-14
CUST_009230,Sarah Diaz,Female,34.0,Chicago,IL,2022-09-22
CUST_009231,Joan Mendoza,Female,40.0,Minneapolis,MN,2024-03-12
CUST_009232,Ethan Jones,Male,27.0,Miami,FL,2022-03-08
CUST_009233,Frank Cox,Male,28.0,Chicago,IL,2024-02-13
CUST_009234,Terry Kelly,Male,29.0,Dallas,TX,2022-03-08
CUST_009235,Judy James,Female,48.0,Dallas,TX,2022-04-29
CUST_009236,Jennifer Moore,Female,36.0,San Antonio,TX,2024-01-30
CUST_009237,Kelly Edwards,female,25.0,Austin,TX,2023-08-03
CUST_009238,Andrew Gomez,Male,41.0,New York,NY,2022-11-18
CUST_009239,Nicholas Wood,Male,39.0,Philadelphia,PA,2023-06-20
CUST_009240,Jerry Rogers,Male,46.0,Chicago,IL,2022-06-25
CUST_009241,Joan Ward,Female,32.0,New York,NY,2022-03-13
CUST_009242,Ann Parker,Female,38.0,San Diego,CA,2022-02-25
CUST_009243,Christina Jones,Female,44.0,Houston,TX,2022-10-01
CUST_009244,Hannah Phillips,Female,26.0,Philadelphia,PA,2022-07-08
CUST_009245,Diane Martin,Female,50.0,New York,NY,2023-01-25
CUST_009246,Charles Sanchez,Male,39.0,San Antonio,TX,2024-01-10
CUST_009247,Patricia Gomez,Female,25.0,Chicago,IL,2023-01-04
CUST_009248,Carolyn Rodriguez,FEMALE,25.0,New York,NY,2023-01-21
CUST_009249,Zachary Richardson,Male,37.0,Boston,MA,2022-05-11
CUST_009250,Thomas Johnson,Male,32.0,Austin,TX,2024-03-23
CUST_009251,Pamela Nguyen,Female,48.0,San Diego,CA,2022-06-05
CUST_009252,Amanda Brown,Female,35.0,Austin,TX,2022-12-01
CUST_009253,Frank Lopez,Male,42.0,Houston,TX,2024-02-25
CUST_009254,Gary Edwards,Male,28.0,Los Angeles,CA,2023-03-08
CUST_009255,Steven Gomez,Male,38.0,Houston,TX,2022-11-30
CUST_009256,Mary Howard,Female,55.0,Atlanta,GA,2023-09-21
CUST_009257,Ronald Hall,Male,37.0,Austin,TX,2022-02-07
CUST_009258,Samuel Flores,Male,32.0,Atlanta,GA,2022-11-16
CUST_009259,Abigail Cruz,Female,28.0,Detroit,MI,2023-06-14
CUST_009260,Michelle Roberts,Female,38.0,Chicago,IL,2024-03-25
CUST_009261,Benjamin Campbell,Male,56.0,Detroit,MI,2024-03-10
CUST_009262,Maria Kim,Female,21.0,San Jose,CA,2023-07-18
CUST_009263,Aaron Kim,Male,38.0,Dallas,TX,2022-12-02
CUST_009264,Edward Gomez,Male,18.0,San Antonio,TX,2023-05-22
CUST_009265,Sarah Thompson,Female,33.0,Philadelphia,PA,2024-02-17
CUST_009266,Arthur Carter,Male,42.0,New York,NY,2023-08-17
CUST_009267,Julia Johnson,Female,19.0,New York,NY,2022-06-09
CUST_009268,Stephen Ramos,Male,33.0,Houston,TX,2024-03-12
CUST_009269,Raymond Ramirez,M,42.0,Los Angeles,CA,2024-01-27
CUST_009270,Robert Ramos,Male,40.0,New York,NY,2022-08-13
CUST_009271,Elizabeth Flores,Female,43.0,New York,NY,2023-08-10
CUST_009272,Richard Cruz,Male,26.0,Charlotte,NC,2024-01-11
CUST_009273,Kyle Ramirez,Male,42.0,Los Angeles,CA,2022-08-16
CUST_009274,Andrew Gutierrez,Male,31.0,Charlotte,NC,2024-02-10
CUST_009275,Mark Rivera,Male,47.0,San Diego,CA,2022-07-09
CUST_009276,Mary Evans,F,18.0,Los Angeles,CA,2022-12-17
CUST_009277,John Bailey,Male,35.0,Los Angeles,CA,2024-02-23
CUST_009278,Anna Turner,Female,40.0,Los Angeles,CA,2024-02-25
CUST_009279,Janet Martin,Female,55.0,Houston,TX,2022-01-27
CUST_009280,Raymond Gonzalez,Male,40.0,Los Angeles,CA,2024-01-03
CUST_009281,Larry Cruz,MALE,41.0,Miami,FL,2023-09-06
CUST_009282,Larry Young,Male,43.0,Houston,TX,2024-01-07
CUST_009283,Andrea James,Female,54.0,San Diego,CA,2023-03-14
CUST_009284,Deborah Smith,Female,34.0,San Antonio,TX,2024-03-19
CUST_009285,Carol Williams,Female,21.0,San Jose,CA,2023-10-14
CUST_009286,Sara Morgan,Female,19.0,Charlotte,NC,2023-10-22
CUST_009287,Henry Green,Male,47.0,Philadelphia,PA,2023-02-13
CUST_009288,Scott Allen,male,41.0,Houston,TX,2023-01-16
CUST_009289,Melissa Reed,Female,35.0,Charlotte,NC,2022-08-02
CUST_009290,Nancy Lewis,Female,31.0,Charlotte,NC,2022-03-06
CUST_009291,Linda Martin,F,41.0,Boston,MA,2024-01-27
CUST_009292,Gerald Bailey,Male,41.0,Atlanta,GA,2023-06-22
CUST_009293,Jack Nguyen,Male,44.0,Phoenix,AZ,2023-05-28
CUST_009294,Linda Perez,Female,25.0,San Diego,CA,2022-11-30
CUST_009295,Margaret Rivera,Female,18.0,Houston,TX,2023-10-08
CUST_009296,Melissa Howard,Female,27.0,Austin,TX,2023-01-28
CUST_009297,Dorothy Cook,Female,,Atlanta,GA,2023-11-26
CUST_009298,Alexander Lopez,Male,21.0,Houston,TX,2022-03-29
CUST_009299,Gary Taylor,Male,58.0,San Diego,CA,2022-09-10
CUST_009300,Frances Sanchez,Female,18.0,Boston,MA,2022-10-13
CUST_009301,Zachary Hall,Male,44.0,Los Angeles,CA,2022-01-27
CUST_009302,Jean Phillips,Female,50.0,Austin,TX,2023-08-15
CUST_009303,Madison Hill,Female,51.0,Boston,MA,2023-09-11
CUST_009304,Arthur Richardson,Male,42.0,New York,NY,2023-02-02
CUST_009305,Grace Morris,Female,55.0,Chicago,IL,2023-11-16
CUST_009306,Rebecca Rogers,Female,61.0,New York,NY,2024-03-01
CUST_009307,Steven Wilson,Male,35.0,New York,NY,2023-10-06
CUST_009308,Anthony Gomez,Male,44.0,San Antonio,TX,2023-08-22
CUST_009309,Olivia Lee,Female,54.0,Seattle,WA,2023-03-04
CUST_009310,Nathan Robinson,Male,28.0,Phoenix,AZ,2023-05-25
CUST_009311,Jessica Mendoza,Female,35.0,Austin,TX,2022-10-17
CUST_009312,Christian Cruz,Male,31.0,Los Angeles,CA,2022-09-07
CUST_009313,Hannah Gonzalez,Female,44.0,Miami,FL,2022-01-30
CUST_009314,Tyler Hall,Male,18.0,Houston,TX,2023-03-29
CUST_009315,Emma Jones,Female,56.0,Denver,CO,2022-08-21
CUST_009316,Matthew Allen,MALE,45.0,Los Angeles,CA,2023-03-18
CUST_009317,Benjamin Ortiz,Male,46.0,Atlanta,GA,2023-11-28
CUST_009318,Margaret Cox,Female,18.0,San Diego,CA,2022-12-25
CUST_009319,Dennis Cook,Male,25.0,Charlotte,NC,2022-11-16
CUST_009320,Rebecca Edwards,Female,57.0,Phoenix,AZ,2023-03-01
CUST_009321,Joshua Stewart,Male,36.0,Minneapolis,MN,2023-04-09
CUST_009322,Emma Ortiz,Female,18.0,Phoenix,AZ,2022-10-03
CUST_009323,Heather Nelson,Female,41.0,New York,NY,2023-06-29
CUST_009324,Ryan Davis,Male,47.0,Seattle,WA,2022-02-02
CUST_009325,Judy Moore,Female,45.0,Los Angeles,CA,2023-04-02
CUST_009326,James Nguyen,Male,37.0,Atlanta,GA,2023-08-04
CUST_009327,Arthur Williams,Male,53.0,Houston,TX,2023-03-17
CUST_009328,Mary Wilson,Female,30.0,Boston,MA,2024-03-17
CUST_009329,Donna Jackson,Female,45.0,San Antonio,TX,2022-06-14
CUST_009330,Jordan Davis,Male,40.0,San Diego,CA,2023-03-07
CUST_009331,Peter Garcia,Male,37.0,Denver,CO,2022-10-21
CUST_009332,Joyce Kelly,Female,34.0,Seattle,WA,2024-01-28
CUST_009333,Evelyn Lopez,Female,34.0,Seattle,WA,2022-07-08
CUST_009334,Nicholas Robinson,Male,39.0,San Jose,CA,2023-04-30
CUST_009335,Jeremy Thompson,Male,35.0,Dallas,TX,2023-02-11
CUST_009336,Matthew Phillips,Male,48.0,Atlanta,GA,2024-02-06
CUST_009337,Jacqueline Scott,Female,32.0,Chicago,IL,2023-05-28
CUST_009338,Jesse Chavez,Male,58.0,Los Angeles,CA,2023-03-17
CUST_009339,Gerald Lopez,Male,31.0,Denver,CO,2023-06-19
CUST_009340,Judith Roberts,Female,50.0,San Diego,CA,2023-09-18
CUST_009341,Virginia King,Female,51.0,Detroit,MI,2022-02-06
CUST_009342,Rachel Thompson,Female,41.0,Charlotte,NC,2022-09-10
CUST_009343,Gary Martin,Male,39.0,Miami,FL,2022-08-31
CUST_009344,Madison Scott,Female,29.0,San Diego,CA,2023-02-04
CUST_009345,Aaron Parker,Male,32.0,Boston,MA,2023-06-11
CUST_009346,Jonathan Harris,Male,41.0,Houston,TX,2024-02-05
CUST_009347,Hannah Adams,Female,38.0,New York,NY,2023-06-03
CUST_009348,William Taylor,Male,53.0,Boston,MA,2022-07-10
CUST_009349,Christian Hall,Male,33.0,Boston,MA,2023-05-03
CUST_009350,Martha Cook,Female,34.0,New York,NY,2023-02-15
CUST_009351,Andrew Wright,Male,18.0,Miami,FL,2023-08-02
CUST_009352,Linda Collins,Female,47.0,Minneapolis,MN,2023-07-26
CUST_009353,Joan Ward,Female,45.0,Houston,TX,2023-08-12
CUST_009354,Donald Hall,Male,51.0,New York,NY,2024-03-29
CUST_009355,Jordan Thompson,Male,51.0,Minneapolis,MN,2022-02-01
CUST_009356,Mary Johnson,Female,48.0,New York,NY,2023-10-24
CUST_009357,Andrew Walker,Male,49.0,Chicago,IL,2023-12-27
CUST_009358,Michael Reyes,Male,46.0,San Diego,CA,2022-09-08
CUST_009359,Jeremy Cooper,Male,48.0,Atlanta,GA,2023-10-21
CUST_009360,Heather Lee,Female,18.0,Boston,MA,2022-04-25
CUST_009361,Sara Reyes,Female,25.0,Seattle,WA,2023-05-16
CUST_009362,Judy Cook,Female,23.0,Miami,FL,2022-11-17
CUST_009363,Dennis Hernandez,Male,54.0,Seattle,WA,2022-08-23
CUST_009364,Andrew Morgan,Male,29.0,San Jose,CA,2023-08-03
CUST_009365,Joseph Martin,Male,31.0,Los Angeles,CA,2023-01-24
CUST_009366,Madison Gray,Female,39.0,Philadelphia,PA,2022-06-25
CUST_009367,Joshua Hernandez,Male,23.0,Philadelphia,PA,2023-07-04
CUST_009368,Sean Green,Male,43.0,New York,NY,2023-04-18
CUST_009369,Terry Reed,Male,18.0,Phoenix,AZ,2022-02-17
CUST_009370,Tyler Reed,Male,24.0,Chicago,IL,2023-12-03
CUST_009371,Dennis Sanchez,Male,41.0,New York,NY,2024-03-22
CUST_009372,Julia Baker,Female,23.0,San Diego,CA,2022-12-04
CUST_009373,Walter Flores,Male,55.0,Chicago,IL,2024-03-22
CUST_009374,Nathan Thomas,Male,39.0,Los Angeles,CA,2024-03-28
CUST_009375,Jonathan Flores,Male,53.0,Atlanta,GA,2023-03-16
CUST_009376,Katherine Gutierrez,Female,43.0,Atlanta,GA,2024-02-08
CUST_009377,Gary Garcia,Male,38.0,San Jose,CA,2023-11-07
CUST_009378,Julia James,Female,26.0,Los Angeles,CA,2023-12-13
CUST_009379,Joyce Diaz,Female,50.0,San Jose,CA,2022-05-13
CUST_009380,Hannah White,Female,44.0,Denver,CO,2023-11-06
CUST_009381,Linda Evans,Female,65.0,Chicago,IL,2022-08-31
CUST_009382,Sara Wood,Female,49.0,Los Angeles,CA,2023-10-14
CUST_009383,Brenda Davis,Female,34.0,Philadelphia,PA,2022-08-31
CUST_009384,Peter Rogers,Male,42.0,Phoenix,AZ,2023-11-08
CUST_009385,Linda Anderson,Female,44.0,Los Angeles,CA,2024-01-21
CUST_009386,Sean Gray,Male,53.0,Los Angeles,CA,2023-04-14
CUST_009387,Jose Cook,Male,55.0,San Antonio,TX,2023-02-18
CUST_009388,Larry Stewart,Male,36.0,San Diego,CA,2022-06-05
CUST_009389,Stephanie Stewart,Female,23.0,San Diego,CA,2022-08-31
CUST_009390,Rebecca Davis,Female,18.0,Charlotte,NC,2024-03-26
CUST_009391,Timothy Sanchez,Male,24.0,New York,NY,2023-10-02
CUST_009392,Christopher Adams,Male,31.0,Atlanta,GA,2023-10-29
CUST_009393,Justin Scott,Male,57.0,Houston,TX,2023-11-29
CUST_009394,Nicole Taylor,Female,57.0,Boston,MA,2023-06-17
CUST_009395,Nicholas Reyes,Male,51.0,Denver,CO,2023-02-25
CUST_009396,Douglas Smith,Male,54.0,Austin,TX,2022-12-09
CUST_009397,Eric Gomez,Male,30.0,Austin,TX,2022-01-31
CUST_009398,Joseph Williams,male,20.0,Seattle,WA,2023-11-26
CUST_009399,Gerald Miller,Male,26.0,Boston,MA,2024-01-02
CUST_009400,Jonathan Ramirez,Male,18.0,Los Angeles,CA,2022-12-05
CUST_009401,Jose Morris,Male,25.0,Houston,TX,2023-04-25
CUST_009402,Lawrence Garcia,Male,32.0,Miami,FL,2023-06-12
CUST_009403,Ethan White,Male,41.0,San Diego,CA,2023-08-10
CUST_009404,Carolyn Kelly,Female,40.0,Los Angeles,CA,2023-08-05
CUST_009405,Alexander Anderson,Male,30.0,Charlotte,NC,2022-07-25
CUST_009406,Noah Perez,Male,46.0,Charlotte,NC,2023-09-01
CUST_009407,Teresa Gutierrez,Female,30.0,San Diego,CA,2023-10-17
CUST_009408,Ashley Reed,Female,39.0,San Diego,CA,2022-01-20
CUST_009409,Tyler Williams,Male,25.0,Chicago,IL,2023-07-12
CUST_009410,Carl Diaz,Male,52.0,San Diego,CA,2023-02-05
CUST_009411,Martha Cruz,Female,,Charlotte,NC,2024-01-16
CUST_009412,Lisa Walker,Female,47.0,Chicago,IL,2024-02-23
CUST_009413,Emma Brown,Female,23.0,Chicago,IL,2023-06-17
CUST_009414,Samuel Smith,Male,41.0,Minneapolis,MN,2023-01-22
CUST_009415,Kenneth Scott,Male,46.0,Phoenix,AZ,2024-02-20
CUST_009416,Nathan Evans,Male,18.0,Charlotte,NC,2022-10-01
CUST_009417,Samantha Brown,Female,53.0,Houston,TX,2023-04-07
CUST_009418,George Chavez,Male,23.0,New York,NY,2022-12-13
CUST_009419,Edward Morgan,Male,41.0,Portland,OR,2022-06-13
CUST_009420,Gerald White,Male,61.0,Chicago,IL,2024-01-22
CUST_009421,Madison Young,Female,50.0,Seattle,WA,2022-09-13
CUST_009422,Gloria Edwards,Female,20.0,New York,NY,2023-11-16
CUST_009423,Arthur Bailey,Male,36.0,Boston,MA,2023-10-18
CUST_009424,Julia Carter,Female,54.0,Los Angeles,CA,2023-08-17
CUST_009425,Brandon Garcia,Male,28.0,Atlanta,GA,2022-04-29
CUST_009426,Joseph Wright,Male,34.0,Charlotte,NC,2023-01-22
CUST_009427,Martha Kim,Female,34.0,New York,NY,2024-02-12
CUST_009428,Olivia Rogers,Female,46.0,Houston,TX,2022-12-24
CUST_009429,Jacob Evans,Male,19.0,Denver,CO,2022-01-24
CUST_009430,Joe Stewart,Male,46.0,Charlotte,NC,2023-09-28
CUST_009431,Laura Thompson,Female,31.0,Houston,TX,2023-09-01
CUST_009432,Jean Martinez,Female,38.0,Charlotte,NC,2023-06-14
CUST_009433,Jack Campbell,Male,36.0,Detroit,MI,2022-12-22
CUST_009434,Linda White,Female,46.0,Denver,CO,2022-11-17
CUST_009435,Gerald Peterson,Male,38.0,Phoenix,AZ,2022-08-25
CUST_009436,Walter Walker,Male,57.0,San Diego,CA,2023-06-23
CUST_009437,Joyce Gomez,Female,51.0,Denver,CO,2024-03-28
CUST_009438,Jerry Thomas,Male,29.0,Seattle,WA,2023-11-08
CUST_009439,Paul Anderson,Male,56.0,Chicago,IL,2023-08-08
CUST_009440,Donna Young,Female,42.0,Dallas,TX,2023-06-06
CUST_009441,Robert Watson,Male,41.0,Miami,FL,2023-09-14
CUST_009442,Matthew Richardson,Male,49.0,San Antonio,TX,2023-04-14
CUST_009443,Edward Kim,Male,25.0,Dallas,TX,2023-12-22
CUST_009444,Carolyn Brooks,Female,21.0,Houston,TX,2023-06-15
CUST_009445,Christopher Baker,Male,39.0,Los Angeles,CA,2022-09-10
CUST_009446,Catherine Hill,Female,31.0,New York,NY,2023-06-01
CUST_009447,Kevin Gray,Male,64.0,Phoenix,AZ,2022-09-09
CUST_009448,Kenneth Davis,Male,29.0,Austin,TX,2023-05-11
CUST_009449,Julia Perez,Female,39.0,Boston,MA,2023-11-22
CUST_009450,Denise Wilson,Female,41.0,New York,NY,2023-09-30
CUST_009451,Keith Martinez,Male,54.0,Houston,TX,2022-10-01
CUST_009452,Elizabeth Torres,Female,26.0,Atlanta,GA,2023-10-01
CUST_009453,Peter Diaz,Male,18.0,New York,NY,2022-05-14
CUST_009454,Mark Kelly,Male,56.0,Charlotte,NC,2023-08-01
CUST_009455,Frank Diaz,Male,40.0,San Jose,CA,2022-11-10
CUST_009456,Kathryn Hill,Female,49.0,Portland,OR,2023-07-12
CUST_009457,Angela Nguyen,Female,49.0,Denver,CO,2024-01-01
CUST_009458,Abigail Campbell,Female,51.0,Charlotte,NC,2022-05-24
CUST_009459,Douglas Kim,Male,34.0,Seattle,WA,2023-09-08
CUST_009460,Timothy Davis,Male,30.0,Chicago,IL,2023-08-29
CUST_009461,Joseph Johnson,Male,18.0,Atlanta,GA,2023-10-20
CUST_009462,Gloria Kelly,Female,26.0,Chicago,IL,2024-03-11
CUST_009463,Nicole Martinez,Female,39.0,Dallas,TX,2023-03-30
CUST_009464,Susan Harris,Female,30.0,Houston,TX,2022-05-27
CUST_009465,Thomas King,Male,24.0,Atlanta,GA,2023-09-07
CUST_009466,Sophia Cook,Female,39.0,Boston,MA,2023-05-18
CUST_009467,Carol Nguyen,Female,55.0,Miami,FL,2023-11-27
